date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2018-08-01 13:00:00,31.35384615384616,67.65461538461537,6.33,163.84615384615384,738.0,316.5,425.5
2018-08-01 14:00:00,29.96923076923077,77.2730769230769,6.092307692307693,158.46153846153842,660.0,258.0,409.5
2018-08-01 15:00:00,29.461538461538463,77.68307692307692,5.579999999999999,165.38461538461542,657.5,284.5,402.5
2018-08-01 16:00:00,30.84615384615385,68.44769230769231,6.133846153846152,160.76923076923075,592.5,347.0,325.0
2018-08-01 17:00:00,29.78333333333333,71.40583333333333,4.885833333333333,158.33333333333334,294.5,106.5,231.0
2018-08-01 18:00:00,29.92307692307693,71.81000000000002,3.6023076923076927,157.69230769230768,223.5,191.0,152.0
2018-08-01 19:00:00,28.99230769230769,76.30307692307693,4.432307692307694,150.0,102.0,204.0,62.0
2018-08-01 20:00:00,28.36923076923077,73.41076923076923,3.6015384615384614,153.84615384615384,5.0,8.5,5.0
2018-08-01 21:00:00,27.907692307692308,70.79,0.5138461538461538,56.92307692307693,0.0,0.0,0.0
2018-08-01 22:00:00,27.169230769230772,83.70153846153849,3.72,90.76923076923076,0.0,0.0,0.0
2018-08-01 23:00:00,27.01538461538461,81.49230769230769,4.156153846153846,116.15384615384615,0.0,0.0,0.0
2018-08-02 00:00:00,27.246153846153845,81.23384615384617,4.67076923076923,125.3846153846154,0.0,0.0,0.0
2018-08-02 01:00:00,26.976923076923075,85.02,4.038461538461538,133.0769230769231,0.0,0.0,0.0
2018-08-02 02:00:00,26.976923076923075,86.36000000000004,1.6615384615384614,88.46153846153847,0.0,0.0,0.0
2018-08-02 03:00:00,26.383333333333336,87.22833333333334,0.985,43.33333333333334,0.0,0.0,0.0
2018-08-02 04:00:00,26.161538461538463,88.12461538461538,3.0869230769230773,111.53846153846152,0.0,0.0,0.0
2018-08-02 05:00:00,26.392307692307693,86.95461538461541,2.81,109.23076923076924,0.0,0.0,0.0
2018-08-02 06:00:00,25.96923076923077,88.90153846153845,1.583846153846154,100.0,0.0,0.0,0.0
2018-08-02 07:00:00,26.907692307692308,86.18769230769232,0.0,0.0,53.0,146.0,34.5
2018-08-02 08:00:00,28.407692307692308,78.73076923076924,2.4923076923076923,102.30769230769228,239.0,488.5,84.5
2018-08-02 09:00:00,28.638461538461538,76.09076923076924,3.9569230769230765,112.30769230769228,441.5,605.5,126.0
2018-08-02 10:00:00,30.35384615384616,69.48384615384617,4.630769230769231,119.23076923076924,614.0,600.5,190.5
2018-08-02 11:00:00,30.00769230769231,73.84461538461538,5.262307692307692,134.61538461538458,666.5,438.0,295.0
2018-08-02 12:00:00,31.30833333333333,65.77999999999999,5.958333333333332,126.66666666666669,913.0,800.5,157.0
2018-08-02 13:00:00,31.707692307692305,63.56076923076922,5.936153846153845,124.6153846153846,930.5,741.0,199.5
2018-08-02 14:00:00,31.63076923076923,63.34076923076921,6.687692307692307,113.84615384615385,906.0,726.5,203.0
2018-08-02 15:00:00,32.05384615384615,60.06384615384615,6.53,121.53846153846152,870.0,815.5,140.0
2018-08-02 16:00:00,31.976923076923075,57.66461538461538,6.568461538461539,127.69230769230772,731.5,789.5,124.0
2018-08-02 17:00:00,31.31538461538461,61.29461538461539,6.4499999999999975,117.69230769230772,544.0,722.5,110.0
2018-08-02 18:00:00,30.892307692307693,64.12538461538462,5.816153846153848,123.07692307692308,330.0,600.5,88.5
2018-08-02 19:00:00,29.68461538461539,67.64461538461538,5.183846153846155,120.0,121.5,341.5,54.5
2018-08-02 20:00:00,28.915384615384607,74.52692307692307,4.5492307692307685,106.15384615384615,5.5,18.0,5.0
2018-08-02 21:00:00,28.838461538461537,75.20384615384614,3.8400000000000007,104.6153846153846,0.0,0.0,0.0
2018-08-02 22:00:00,28.1,78.48692307692309,2.770769230769231,95.3846153846154,0.0,0.0,0.0
2018-08-02 23:00:00,28.042857142857148,78.8757142857143,3.013571428571429,105.71428571428572,0.0,0.0,0.0
2018-08-03 00:00:00,28.06153846153846,78.84769230769233,3.603076923076924,109.23076923076924,0.0,0.0,0.0
2018-08-03 01:00:00,27.98461538461539,79.00384615384617,2.9676923076923076,109.23076923076924,0.0,0.0,0.0
2018-08-03 02:00:00,27.98333333333333,79.00666666666667,2.53,105.83333333333331,0.0,0.0,0.0
